GAME_ID,SEASON,LEAGUE,PLAYER,TEAM,MATCHUP,MIN,PTS,2PM,2PA,3PM,3PA,FTM,FTA,DREB,OREB,REB,AST,STL,BLK,TOV,PF
401857178,2026,WNBA,KAYLA THORNTON,GOLDEN STATE VALKYRIES,"2026-08-27, NY vs GS",18,3,0,3,1,1,0,0,1,1,2,0,0,0,0,1
401857178,2026,WNBA,GABBY WILLIAMS,GOLDEN STATE VALKYRIES,"2026-08-27, NY vs GS",23,16,2,7,4,8,0,0,4,0,4,3,2,0,1,4
401857178,2026,WNBA,CECILIA ZANDALASINI,GOLDEN STATE VALKYRIES,"2026-08-27, NY vs GS",31,20,4,7,4,10,0,0,4,1,5,1,0,0,1,2
401857178,2026,WNBA,KIAH STOKES,GOLDEN STATE VALKYRIES,"2026-08-27, NY vs GS",26,2,1,1,0,2,0,0,7,2,9,4,1,1,0,2
401857178,2026,WNBA,VERONICA BURTON,GOLDEN STATE VALKYRIES,"2026-08-27, NY vs GS",27,8,2,4,1,4,1,2,2,0,2,13,1,0,0,1
401857178,2026,WNBA,LAETICIA AMIHERE,GOLDEN STATE VALKYRIES,"2026-08-27, NY vs GS",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401857178,2026,WNBA,ASHTEN PRECHTEL,GOLDEN STATE VALKYRIES,"2026-08-27, NY vs GS",2,3,0,0,1,1,0,0,2,0,2,0,0,0,1,0
401857178,2026,WNBA,JANELLE SALAUN,GOLDEN STATE VALKYRIES,"2026-08-27, NY vs GS",24,7,2,7,1,3,0,0,4,3,7,0,0,0,1,1
401857178,2026,WNBA,NADIA FINGALL,GOLDEN STATE VALKYRIES,"2026-08-27, NY vs GS",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
401857178,2026,WNBA,TIFFANY HAYES,GOLDEN STATE VALKYRIES,"2026-08-27, NY vs GS",13,12,2,3,1,2,5,6,2,0,2,0,0,1,1,2
401857178,2026,WNBA,KAILA CHARLES,GOLDEN STATE VALKYRIES,"2026-08-27, NY vs GS",18,6,3,3,0,2,0,0,4,1,5,0,0,0,0,2
401857178,2026,WNBA,MIELA SOWAH,GOLDEN STATE VALKYRIES,"2026-08-27, NY vs GS",2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
401857178,2026,WNBA,KAITLYN CHEN,GOLDEN STATE VALKYRIES,"2026-08-27, NY vs GS",11,2,1,3,0,0,0,0,0,0,0,1,0,0,1,0
401857178,2026,WNBA,JUSTE JOCYTE,GOLDEN STATE VALKYRIES,"2026-08-27, NY vs GS",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
401857178,2026,WNBA,BREANNA STEWART,NEW YORK LIBERTY,"2026-08-27, NY vs GS",33,16,4,9,0,1,8,10,4,2,6,2,0,1,0,1
401857178,2026,WNBA,LEONIE FIEBICH,NEW YORK LIBERTY,"2026-08-27, NY vs GS",32,3,0,1,1,6,0,0,3,3,6,0,1,0,1,4
401857178,2026,WNBA,JONQUEL JONES,NEW YORK LIBERTY,"2026-08-27, NY vs GS",26,18,2,5,4,6,2,3,6,1,7,0,0,3,2,2
401857178,2026,WNBA,SABRINA IONESCU,NEW YORK LIBERTY,"2026-08-27, NY vs GS",29,7,1,3,1,9,2,2,2,0,2,4,0,1,2,1
401857178,2026,WNBA,PAULINE ASTIER,NEW YORK LIBERTY,"2026-08-27, NY vs GS",24,4,2,5,0,1,0,0,3,0,3,3,0,0,2,2
401857178,2026,WNBA,RAQUEL CARRERA,NEW YORK LIBERTY,"2026-08-27, NY vs GS",3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
401857178,2026,WNBA,HAN XU,NEW YORK LIBERTY,"2026-08-27, NY vs GS",9,0,0,3,0,1,0,0,1,0,1,1,0,1,0,0
401857178,2026,WNBA,REBEKAH GARDNER,NEW YORK LIBERTY,"2026-08-27, NY vs GS",17,6,2,2,0,0,2,2,1,2,3,2,1,0,0,2
401857178,2026,WNBA,REBECCA ALLEN,NEW YORK LIBERTY,"2026-08-27, NY vs GS",12,5,1,2,1,4,0,0,2,1,3,0,0,0,1,1
401857178,2026,WNBA,MARINE JOHANNES,NEW YORK LIBERTY,"2026-08-27, NY vs GS",13,0,0,1,0,0,0,0,1,0,1,2,0,0,1,0
401857178,2026,WNBA,MARINE FAUTHOUX,NEW YORK LIBERTY,"2026-08-27, NY vs GS",3,1,0,1,0,2,1,2,0,0,0,0,0,0,0,0
401857179,2026,WNBA,MICHAELA ONYENWERE,WASHINGTON MYSTICS,"2026-08-27, PHX vs WSH",16,1,0,0,0,2,1,2,0,0,0,0,0,0,2,3
401857179,2026,WNBA,KIKI IRIAFEN,WASHINGTON MYSTICS,"2026-08-27, PHX vs WSH",30,20,9,17,0,0,2,3,8,4,12,1,0,0,2,4
401857179,2026,WNBA,SHAKIRA AUSTIN,WASHINGTON MYSTICS,"2026-08-27, PHX vs WSH",30,11,3,9,0,0,5,5,6,1,7,1,1,1,0,1
401857179,2026,WNBA,SONIA CITRON,WASHINGTON MYSTICS,"2026-08-27, PHX vs WSH",33,8,2,4,1,3,1,2,3,0,3,4,2,1,1,1
401857179,2026,WNBA,GEORGIA AMOORE,WASHINGTON MYSTICS,"2026-08-27, PHX vs WSH",30,25,3,5,6,11,1,1,1,1,2,4,2,0,3,4
401857179,2026,WNBA,LAUREN BETTS,WASHINGTON MYSTICS,"2026-08-27, PHX vs WSH",19,6,2,4,0,0,2,2,6,0,6,1,0,0,2,1
401857179,2026,WNBA,BETNIJAH LANEY-HAMILTON,WASHINGTON MYSTICS,"2026-08-27, PHX vs WSH",22,6,2,4,0,0,2,2,5,0,5,7,0,1,1,2
401857179,2026,WNBA,COTIE MCMAHON,WASHINGTON MYSTICS,"2026-08-27, PHX vs WSH",14,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
401857179,2026,WNBA,ALICIA FLOREZ,WASHINGTON MYSTICS,"2026-08-27, PHX vs WSH",5,3,1,1,0,0,1,2,0,0,0,1,1,1,4,3
401857179,2026,WNBA,ALYSSA THOMAS,PHOENIX MERCURY,"2026-08-27, PHX vs WSH",32,4,1,5,0,0,2,2,8,2,10,8,0,1,2,2
401857179,2026,WNBA,NATASHA MACK,PHOENIX MERCURY,"2026-08-27, PHX vs WSH",28,10,4,9,0,0,2,2,7,2,9,2,2,4,1,1
401857179,2026,WNBA,NOEMIE BROCHANT,PHOENIX MERCURY,"2026-08-27, PHX vs WSH",28,4,2,5,0,2,0,0,0,0,0,1,1,0,2,2
401857179,2026,WNBA,SAMI WHITCOMB,PHOENIX MERCURY,"2026-08-27, PHX vs WSH",19,3,0,2,1,2,0,0,0,0,0,0,0,0,2,1
401857179,2026,WNBA,KAHLEAH COPPER,PHOENIX MERCURY,"2026-08-27, PHX vs WSH",32,35,11,18,2,4,7,9,4,0,4,1,2,0,3,2
401857179,2026,WNBA,VALERIANE AYAYI,PHOENIX MERCURY,"2026-08-27, PHX vs WSH",12,0,0,2,0,1,0,0,1,0,1,2,1,0,0,2
401857179,2026,WNBA,MADDY WESTBELD,PHOENIX MERCURY,"2026-08-27, PHX vs WSH",17,2,1,3,0,2,0,0,3,0,3,2,1,0,3,4
401857179,2026,WNBA,LEXI HELD,PHOENIX MERCURY,"2026-08-27, PHX vs WSH",19,8,1,2,1,4,3,3,0,1,1,1,3,0,1,2
401857179,2026,WNBA,SHAY CIEZKI,PHOENIX MERCURY,"2026-08-27, PHX vs WSH",13,7,2,3,1,2,0,2,1,0,1,1,0,0,1,5
401857176,2026,WNBA,KAYLA THORNTON,GOLDEN STATE VALKYRIES,"2026-08-26, CON vs GS",20,0,0,1,0,0,0,0,3,1,4,0,0,0,0,1
401857176,2026,WNBA,GABBY WILLIAMS,GOLDEN STATE VALKYRIES,"2026-08-26, CON vs GS",16,9,1,4,2,3,1,2,2,0,2,3,1,1,0,0
401857176,2026,WNBA,CECILIA ZANDALASINI,GOLDEN STATE VALKYRIES,"2026-08-26, CON vs GS",11,7,2,4,0,2,3,3,2,0,2,3,1,0,1,1
401857176,2026,WNBA,KIAH STOKES,GOLDEN STATE VALKYRIES,"2026-08-26, CON vs GS",13,7,2,2,1,3,0,0,6,0,6,0,0,3,2,1
401857176,2026,WNBA,VERONICA BURTON,GOLDEN STATE VALKYRIES,"2026-08-26, CON vs GS",20,12,4,7,1,2,1,1,1,2,3,7,0,0,0,3
401857176,2026,WNBA,LAETICIA AMIHERE,GOLDEN STATE VALKYRIES,"2026-08-26, CON vs GS",18,4,2,2,0,1,0,0,2,1,3,1,0,2,1,3
401857176,2026,WNBA,ASHTEN PRECHTEL,GOLDEN STATE VALKYRIES,"2026-08-26, CON vs GS",10,0,0,0,0,1,0,0,4,0,4,1,0,3,3,5
401857176,2026,WNBA,JANELLE SALAUN,GOLDEN STATE VALKYRIES,"2026-08-26, CON vs GS",18,15,1,2,4,6,1,3,3,0,3,1,0,0,0,2
401857176,2026,WNBA,NADIA FINGALL,GOLDEN STATE VALKYRIES,"2026-08-26, CON vs GS",10,4,2,2,0,1,0,0,1,1,2,1,0,0,0,0
401857176,2026,WNBA,TIFFANY HAYES,GOLDEN STATE VALKYRIES,"2026-08-26, CON vs GS",3,5,1,2,1,1,0,0,0,0,0,0,2,0,0,0
401857176,2026,WNBA,KAILA CHARLES,GOLDEN STATE VALKYRIES,"2026-08-26, CON vs GS",19,14,4,5,1,1,3,4,8,0,8,2,0,1,1,4
401857176,2026,WNBA,MIELA SOWAH,GOLDEN STATE VALKYRIES,"2026-08-26, CON vs GS",8,0,0,1,0,3,0,0,3,0,3,0,0,0,2,0
401857176,2026,WNBA,KAITLYN CHEN,GOLDEN STATE VALKYRIES,"2026-08-26, CON vs GS",20,10,4,5,0,1,2,2,1,1,2,2,1,0,1,2
401857176,2026,WNBA,JUSTE JOCYTE,GOLDEN STATE VALKYRIES,"2026-08-26, CON vs GS",14,2,1,1,0,0,0,0,0,0,0,3,0,0,1,1
401857176,2026,WNBA,AALIYAH EDWARDS,CONNECTICUT SUN,"2026-08-26, CON vs GS",22,8,4,9,0,0,0,0,4,1,5,2,2,0,2,0
401857176,2026,WNBA,DIAMOND MILLER,CONNECTICUT SUN,"2026-08-26, CON vs GS",22,8,3,8,0,4,2,5,4,0,4,2,0,0,3,4
401857176,2026,WNBA,KENNEDY BURKE,CONNECTICUT SUN,"2026-08-26, CON vs GS",21,2,1,4,0,1,0,2,0,2,2,3,0,0,0,0
401857176,2026,WNBA,SANIYA RIVERS,CONNECTICUT SUN,"2026-08-26, CON vs GS",21,7,1,2,1,2,2,4,0,0,0,1,0,0,0,3
401857176,2026,WNBA,CHARLISSE LEGER-WALKER,CONNECTICUT SUN,"2026-08-26, CON vs GS",17,17,2,2,3,4,4,5,2,1,3,4,0,0,1,3
401857176,2026,WNBA,RAEGAN BEERS,CONNECTICUT SUN,"2026-08-26, CON vs GS",8,2,0,1,0,0,2,2,1,2,3,1,0,0,1,2
401857176,2026,WNBA,NELL ANGLOMA,CONNECTICUT SUN,"2026-08-26, CON vs GS",23,11,2,3,1,4,4,5,2,0,2,0,1,0,1,1
401857176,2026,WNBA,RAYAH MARSHALL,CONNECTICUT SUN,"2026-08-26, CON vs GS",10,2,1,2,0,0,0,0,1,0,1,0,0,1,0,0
401857176,2026,WNBA,HAILEY VAN LITH,CONNECTICUT SUN,"2026-08-26, CON vs GS",21,3,0,3,1,6,0,1,2,3,5,2,0,1,1,3
401857176,2026,WNBA,GIANNA KNEEPKENS,CONNECTICUT SUN,"2026-08-26, CON vs GS",16,0,0,2,0,4,0,0,3,0,3,1,1,1,1,1
401857176,2026,WNBA,ASHLON JACKSON,CONNECTICUT SUN,"2026-08-26, CON vs GS",19,4,2,4,0,6,0,0,1,1,2,1,0,0,0,2
401857177,2026,WNBA,ISABELLE HARRISON,TORONTO TEMPO,"2026-08-26, SEA vs TOR",32,17,5,12,0,4,7,10,9,5,14,1,2,0,1,2
401857177,2026,WNBA,MARIA CONDE,TORONTO TEMPO,"2026-08-26, SEA vs TOR",20,4,2,2,0,3,0,0,4,0,4,4,0,0,4,0
401857177,2026,WNBA,LAURA JUSKAITE,TORONTO TEMPO,"2026-08-26, SEA vs TOR",29,14,5,8,1,3,1,1,7,2,9,3,0,0,1,1
401857177,2026,WNBA,TEMI FAGBENLE,TORONTO TEMPO,"2026-08-26, SEA vs TOR",24,8,2,3,1,2,1,2,3,2,5,0,1,0,4,2
401857177,2026,WNBA,KIKI RICE,TORONTO TEMPO,"2026-08-26, SEA vs TOR",33,24,5,9,1,3,11,11,2,1,3,5,1,0,1,4
401857177,2026,WNBA,TEONNI KEY,TORONTO TEMPO,"2026-08-26, SEA vs TOR",17,2,1,5,0,1,0,0,0,1,1,0,1,1,1,2
401857177,2026,WNBA,KIA NURSE,TORONTO TEMPO,"2026-08-26, SEA vs TOR",17,4,0,0,1,7,1,2,2,1,3,1,2,0,2,0
401857177,2026,WNBA,KIANA WILLIAMS,TORONTO TEMPO,"2026-08-26, SEA vs TOR",14,2,1,2,0,3,0,0,0,0,0,0,0,0,2,1
401857177,2026,WNBA,ORNELLA BANKOLE,TORONTO TEMPO,"2026-08-26, SEA vs TOR",13,3,1,3,0,0,1,2,3,1,4,0,0,0,0,3
401857177,2026,WNBA,EZI MAGBEGOR,SEATTLE STORM,"2026-08-26, SEA vs TOR",22,6,3,4,0,2,0,0,1,0,1,1,1,1,0,1
401857177,2026,WNBA,JORDAN HORSTON,SEATTLE STORM,"2026-08-26, SEA vs TOR",15,0,0,1,0,2,0,0,2,2,4,3,2,2,2,1
401857177,2026,WNBA,DOMINIQUE MALONGA,SEATTLE STORM,"2026-08-26, SEA vs TOR",30,18,9,16,0,3,0,0,5,2,7,2,3,1,1,4
401857177,2026,WNBA,FLAU'JAE JOHNSON,SEATTLE STORM,"2026-08-26, SEA vs TOR",26,20,8,12,1,3,1,2,1,2,3,2,0,1,2,1
401857177,2026,WNBA,JADE MELBOURNE,SEATTLE STORM,"2026-08-26, SEA vs TOR",33,16,4,7,1,3,5,7,5,1,6,7,1,0,2,4
401857177,2026,WNBA,KATIE LOU SAMUELSON,SEATTLE STORM,"2026-08-26, SEA vs TOR",25,8,2,3,1,4,1,1,6,0,6,3,3,2,0,2
401857177,2026,WNBA,STEFANIE DOLSON,SEATTLE STORM,"2026-08-26, SEA vs TOR",10,2,1,2,0,1,0,0,4,1,5,2,0,0,2,3
401857177,2026,WNBA,AWA FAM,SEATTLE STORM,"2026-08-26, SEA vs TOR",17,10,1,2,2,5,2,2,2,1,3,0,1,0,0,1
401857177,2026,WNBA,ZIA COOKE,SEATTLE STORM,"2026-08-26, SEA vs TOR",15,10,1,4,1,4,5,6,1,0,1,5,2,0,1,2
401857177,2026,WNBA,TAINA MAIR,SEATTLE STORM,"2026-08-26, SEA vs TOR",7,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
401857173,2026,WNBA,AZURA STEVENS,CHICAGO SKY,"2026-08-25, CON vs CHI",25,18,6,7,2,5,0,0,5,0,5,0,1,1,1,4
401857173,2026,WNBA,KAMILLA CARDOSO,CHICAGO SKY,"2026-08-25, CON vs CHI",29,24,7,12,0,0,10,10,8,5,13,1,0,2,1,3
401857173,2026,WNBA,COURTNEY VANDERSLOOT,CHICAGO SKY,"2026-08-25, CON vs CHI",25,8,1,2,2,2,0,0,4,0,4,9,1,0,3,2
401857173,2026,WNBA,NATASHA CLOUD,CHICAGO SKY,"2026-08-25, CON vs CHI",16,3,1,2,0,1,1,2,0,0,0,4,1,1,0,1
401857173,2026,WNBA,SYDNEY TAYLOR,CHICAGO SKY,"2026-08-25, CON vs CHI",20,4,2,5,0,6,0,0,0,0,0,4,0,0,0,2
401857173,2026,WNBA,ELIZABETH WILLIAMS,CHICAGO SKY,"2026-08-25, CON vs CHI",11,6,2,5,0,0,2,4,0,2,2,0,1,1,0,2
401857173,2026,WNBA,RACHEL BANHAM,CHICAGO SKY,"2026-08-25, CON vs CHI",15,3,0,0,1,5,0,0,0,0,0,1,0,0,0,0
401857173,2026,WNBA,DIJONAI CARRINGTON,CHICAGO SKY,"2026-08-25, CON vs CHI",4,0,0,1,0,1,0,0,1,0,1,0,0,0,2,1
401857173,2026,WNBA,JACY SHELDON,CHICAGO SKY,"2026-08-25, CON vs CHI",17,5,1,4,1,4,0,0,1,1,2,1,1,0,0,0
401857173,2026,WNBA,AICHA COULIBALY,CHICAGO SKY,"2026-08-25, CON vs CHI",15,4,1,1,0,1,2,2,5,1,6,1,0,2,2,3
401857173,2026,WNBA,GABRIELA JAQUEZ,CHICAGO SKY,"2026-08-25, CON vs CHI",22,6,3,4,0,4,0,0,1,0,1,2,0,1,0,0
401857173,2026,WNBA,AALIYAH EDWARDS,CONNECTICUT SUN,"2026-08-25, CON vs CHI",27,26,11,16,0,0,4,6,9,1,10,1,0,1,3,3
401857173,2026,WNBA,DIAMOND MILLER,CONNECTICUT SUN,"2026-08-25, CON vs CHI",27,21,2,6,4,5,5,6,4,1,5,3,0,0,0,1
401857173,2026,WNBA,KENNEDY BURKE,CONNECTICUT SUN,"2026-08-25, CON vs CHI",33,19,5,7,1,6,6,7,3,2,5,1,5,0,0,1
401857173,2026,WNBA,SANIYA RIVERS,CONNECTICUT SUN,"2026-08-25, CON vs CHI",29,7,2,7,1,3,0,0,4,0,4,5,0,1,1,1
401857173,2026,WNBA,CHARLISSE LEGER-WALKER,CONNECTICUT SUN,"2026-08-25, CON vs CHI",29,4,1,6,0,3,2,2,3,2,5,7,1,0,0,3
401857173,2026,WNBA,RAEGAN BEERS,CONNECTICUT SUN,"2026-08-25, CON vs CHI",13,1,0,2,0,0,1,4,3,1,4,1,0,2,0,4
401857173,2026,WNBA,NELL ANGLOMA,CONNECTICUT SUN,"2026-08-25, CON vs CHI",7,4,1,1,0,0,2,2,1,0,1,0,0,0,0,1
401857173,2026,WNBA,HAILEY VAN LITH,CONNECTICUT SUN,"2026-08-25, CON vs CHI",15,0,0,2,0,0,0,0,2,0,2,2,1,0,2,1
401857173,2026,WNBA,GIANNA KNEEPKENS,CONNECTICUT SUN,"2026-08-25, CON vs CHI",8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
401857173,2026,WNBA,ASHLON JACKSON,CONNECTICUT SUN,"2026-08-25, CON vs CHI",12,5,1,2,1,2,0,0,1,0,1,1,0,0,0,0
401857174,2026,WNBA,BRIDGET CARLETON,PORTLAND FIRE,"2026-08-25, DAL vs POR",30,14,3,4,2,9,2,3,2,0,2,4,2,0,1,0
401857174,2026,WNBA,EMILY ENGSTLER,PORTLAND FIRE,"2026-08-25, DAL vs POR",30,12,4,7,1,3,1,3,11,4,15,3,1,2,3,2
401857174,2026,WNBA,NYADIEW PUOCH,PORTLAND FIRE,"2026-08-25, DAL vs POR",18,0,0,3,0,2,0,0,1,2,3,0,1,0,0,0
401857174,2026,WNBA,MEGAN DILEO,PORTLAND FIRE,"2026-08-25, DAL vs POR",28,13,4,4,1,5,2,2,2,1,3,1,0,1,1,3
401857174,2026,WNBA,CARLA LEITE,PORTLAND FIRE,"2026-08-25, DAL vs POR",27,10,3,6,1,3,1,1,0,0,0,7,0,0,3,2
401857174,2026,WNBA,AMY OKONKWO,PORTLAND FIRE,"2026-08-25, DAL vs POR",11,5,0,2,1,4,2,2,1,1,2,1,1,0,0,0
401857174,2026,WNBA,FRIEDA BUHNER,PORTLAND FIRE,"2026-08-25, DAL vs POR",17,10,1,4,2,3,2,2,1,2,3,0,0,0,1,3
401857174,2026,WNBA,KARLIE SAMUELSON,PORTLAND FIRE,"2026-08-25, DAL vs POR",19,14,2,2,2,4,4,4,1,0,1,0,2,0,0,3
401857174,2026,WNBA,HOLLY WINTERBURN,PORTLAND FIRE,"2026-08-25, DAL vs POR",7,0,0,0,0,2,0,0,0,3,3,1,1,0,0,1
401857174,2026,WNBA,JORDAN HARRISON,PORTLAND FIRE,"2026-08-25, DAL vs POR",2,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2
401857174,2026,WNBA,TEJA OBLAK,PORTLAND FIRE,"2026-08-25, DAL vs POR",11,0,0,4,0,1,0,0,0,0,0,2,0,0,1,0
401857174,2026,WNBA,JESSICA SHEPARD,DALLAS WINGS,"2026-08-25, DAL vs POR",34,21,10,15,0,0,1,3,7,2,9,6,2,0,3,0
401857174,2026,WNBA,ALANNA SMITH,DALLAS WINGS,"2026-08-25, DAL vs POR",24,10,3,3,1,1,1,1,5,0,5,2,1,0,2,2
401857174,2026,WNBA,AWAK KUIER,DALLAS WINGS,"2026-08-25, DAL vs POR",34,12,2,5,2,3,2,4,9,3,12,0,3,5,3,2
401857174,2026,WNBA,ARIKE OGUNBOWALE,DALLAS WINGS,"2026-08-25, DAL vs POR",33,17,4,7,3,7,0,0,2,0,2,4,2,0,1,3
401857174,2026,WNBA,PAIGE BUECKERS,DALLAS WINGS,"2026-08-25, DAL vs POR",33,22,5,8,3,7,3,3,3,1,4,11,2,1,1,3
401857174,2026,WNBA,ALYSHA CLARK,DALLAS WINGS,"2026-08-25, DAL vs POR",9,3,0,1,1,2,0,0,1,1,2,0,0,0,0,3
401857174,2026,WNBA,MADDY SIEGRIST,DALLAS WINGS,"2026-08-25, DAL vs POR",20,9,2,4,1,3,2,2,1,3,4,2,0,2,1,3
401857174,2026,WNBA,LI YUERU,DALLAS WINGS,"2026-08-25, DAL vs POR",2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
401857174,2026,WNBA,ODYSSEY SIMS,DALLAS WINGS,"2026-08-25, DAL vs POR",5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
401857174,2026,WNBA,SUG SUTTON,DALLAS WINGS,"2026-08-25, DAL vs POR",6,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
401857175,2026,WNBA,MICHAELA ONYENWERE,WASHINGTON MYSTICS,"2026-08-25, PHX vs WSH",19,10,2,2,2,2,0,0,1,2,3,1,0,1,0,2
401857175,2026,WNBA,KIKI IRIAFEN,WASHINGTON MYSTICS,"2026-08-25, PHX vs WSH",29,18,5,12,1,2,5,5,7,3,10,1,0,0,3,3
401857175,2026,WNBA,SHAKIRA AUSTIN,WASHINGTON MYSTICS,"2026-08-25, PHX vs WSH",24,16,7,10,0,1,2,5,4,2,6,2,2,2,2,0
401857175,2026,WNBA,SONIA CITRON,WASHINGTON MYSTICS,"2026-08-25, PHX vs WSH",29,19,2,4,3,6,6,7,1,0,1,9,0,0,2,2
401857175,2026,WNBA,GEORGIA AMOORE,WASHINGTON MYSTICS,"2026-08-25, PHX vs WSH",27,7,2,4,1,5,0,0,3,0,3,3,0,1,1,2
401857175,2026,WNBA,ANGELA DUGALIC,WASHINGTON MYSTICS,"2026-08-25, PHX vs WSH",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401857175,2026,WNBA,LAUREN BETTS,WASHINGTON MYSTICS,"2026-08-25, PHX vs WSH",24,10,4,7,0,0,2,3,6,2,8,1,1,0,0,0
401857175,2026,WNBA,BETNIJAH LANEY-HAMILTON,WASHINGTON MYSTICS,"2026-08-25, PHX vs WSH",19,9,3,4,1,1,0,0,1,0,1,2,0,0,1,1
401857175,2026,WNBA,RORI HARMON,WASHINGTON MYSTICS,"2026-08-25, PHX vs WSH",2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
401857175,2026,WNBA,LUCY OLSEN,WASHINGTON MYSTICS,"2026-08-25, PHX vs WSH",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
401857175,2026,WNBA,COTIE MCMAHON,WASHINGTON MYSTICS,"2026-08-25, PHX vs WSH",12,3,0,1,1,1,0,0,0,1,1,0,0,0,1,4
401857175,2026,WNBA,DARIANNA LITTLEPAGE-BUGGS,WASHINGTON MYSTICS,"2026-08-25, PHX vs WSH",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
401857175,2026,WNBA,CASSANDRE PROSPER,WASHINGTON MYSTICS,"2026-08-25, PHX vs WSH",3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
401857175,2026,WNBA,ALICIA FLOREZ,WASHINGTON MYSTICS,"2026-08-25, PHX vs WSH",7,0,0,1,0,3,0,0,1,0,1,2,1,0,2,2
401857175,2026,WNBA,ALYSSA THOMAS,PHOENIX MERCURY,"2026-08-25, PHX vs WSH",31,16,8,13,0,0,0,0,4,2,6,10,3,0,4,4
401857175,2026,WNBA,NATASHA MACK,PHOENIX MERCURY,"2026-08-25, PHX vs WSH",25,19,9,12,0,0,1,1,6,2,8,0,3,3,0,4
401857175,2026,WNBA,NOEMIE BROCHANT,PHOENIX MERCURY,"2026-08-25, PHX vs WSH",25,7,2,3,1,3,0,0,1,0,1,2,0,0,1,0
401857175,2026,WNBA,SAMI WHITCOMB,PHOENIX MERCURY,"2026-08-25, PHX vs WSH",16,1,0,2,0,2,1,1,1,0,1,3,0,1,1,0
401857175,2026,WNBA,KAHLEAH COPPER,PHOENIX MERCURY,"2026-08-25, PHX vs WSH",31,19,7,13,0,3,5,6,4,1,5,2,1,0,0,4
401857175,2026,WNBA,VALERIANE AYAYI,PHOENIX MERCURY,"2026-08-25, PHX vs WSH",23,7,0,0,0,0,7,8,2,1,3,3,0,0,0,1
401857175,2026,WNBA,MADDY WESTBELD,PHOENIX MERCURY,"2026-08-25, PHX vs WSH",9,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1
401857175,2026,WNBA,KYARA LINSKENS,PHOENIX MERCURY,"2026-08-25, PHX vs WSH",15,2,1,1,0,2,0,0,1,0,1,0,0,0,1,2
401857175,2026,WNBA,KELSEY PLUM,PHOENIX MERCURY,"2026-08-25, PHX vs WSH",17,10,3,7,1,5,1,1,0,0,0,1,1,0,1,5
401857175,2026,WNBA,LEXI HELD,PHOENIX MERCURY,"2026-08-25, PHX vs WSH",10,3,0,2,1,2,0,0,0,0,0,1,0,0,0,0
401857171,2026,WNBA,KAYLA THORNTON,GOLDEN STATE VALKYRIES,"2026-08-24, MIN vs GS",8,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0
401857171,2026,WNBA,GABBY WILLIAMS,GOLDEN STATE VALKYRIES,"2026-08-24, MIN vs GS",30,15,2,7,3,8,2,4,4,1,5,3,2,0,0,0
401857171,2026,WNBA,CECILIA ZANDALASINI,GOLDEN STATE VALKYRIES,"2026-08-24, MIN vs GS",30,18,5,9,2,8,2,2,1,0,1,1,2,1,0,4
401857171,2026,WNBA,KIAH STOKES,GOLDEN STATE VALKYRIES,"2026-08-24, MIN vs GS",27,2,1,1,0,0,0,0,7,2,9,1,1,2,0,3
401857171,2026,WNBA,VERONICA BURTON,GOLDEN STATE VALKYRIES,"2026-08-24, MIN vs GS",30,14,4,7,2,4,0,0,1,3,4,9,5,0,1,1
401857171,2026,WNBA,LAETICIA AMIHERE,GOLDEN STATE VALKYRIES,"2026-08-24, MIN vs GS",5,0,0,0,0,0,0,0,1,1,2,0,0,1,1,0
401857171,2026,WNBA,JANELLE SALAUN,GOLDEN STATE VALKYRIES,"2026-08-24, MIN vs GS",28,12,3,6,2,5,0,0,3,2,5,3,1,0,2,1
401857171,2026,WNBA,NADIA FINGALL,GOLDEN STATE VALKYRIES,"2026-08-24, MIN vs GS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401857171,2026,WNBA,TIFFANY HAYES,GOLDEN STATE VALKYRIES,"2026-08-24, MIN vs GS",18,14,3,5,2,3,2,2,1,2,3,4,1,0,2,3
401857171,2026,WNBA,KAILA CHARLES,GOLDEN STATE VALKYRIES,"2026-08-24, MIN vs GS",12,2,1,1,0,1,0,0,1,0,1,1,0,0,0,1
401857171,2026,WNBA,MIELA SOWAH,GOLDEN STATE VALKYRIES,"2026-08-24, MIN vs GS",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
